ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N_MATCH,N_NONMATCH,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF905CGC,2,AVE,0.02248522145455045,0.977515444919404,0.04497044290910091,2515,4523,0.05039178088826128,0.999999999910214
Enformer:ENCFF905CGC,2,TSS,0.02209221841062414,0.9779084381079952,0.04418443682124828,2515,4523,0.04990552923834218,0.999999999910214
Enformer:ENCFF905CGC,3,AVE,0.1275246817580249,0.8724785407019218,0.2550493635160498,1655,4900,0.15042604033545265,0.999999999910214
Enformer:ENCFF905CGC,3,TSS,0.16896623432687305,0.8310376567993364,0.3379324686537461,1655,4900,0.18657031132100688,0.999999999910214
Enformer:ENCFF858QNH,1,AVE,2.5913494266040302e-6,0.999997408768327,5.1826988532080604e-6,4492,3657,1.0685782726432621e-5,0.999999999910214
Enformer:ENCFF858QNH,1,TSS,4.8756037932792024e-6,0.9999951246117362,9.751207586558403e-6,4492,3657,1.806841405744646e-5,0.999999999910214
Enformer:ENCFF858QNH,2,AVE,0.0179544957617671,0.9820460548147338,0.0359089915235342,2515,4523,0.043598283070329535,0.999999999910214
Enformer:ENCFF858QNH,2,TSS,0.02144411019664811,0.9785565300002104,0.04288822039329622,2515,4523,0.04904174854262108,0.999999999910214
Enformer:ENCFF858QNH,3,AVE,0.19458033975207184,0.8054239110837301,0.3891606795041437,1655,4900,0.21010415985023198,0.999999999910214
Enformer:ENCFF858QNH,3,TSS,0.14884077253786915,0.8511628081386111,0.2976815450757383,1655,4900,0.16861681923870492,0.999999999910214
Enformer:ENCFF153FDP,1,AVE,1.6807796064315494e-5,0.9999831929046455,3.361559212863099e-5,4492,3657,5.698942895737482e-5,0.999999999910214
Enformer:ENCFF153FDP,1,TSS,5.7224825133517925e-6,0.9999942777686416,1.1444965026703583e-5,4492,3657,2.086590086862036e-5,0.999999999910214
Enformer:ENCFF153FDP,2,AVE,0.02904449026964275,0.9709563353549802,0.05808898053928551,2515,4523,0.058555428467045874,0.999999999910214
Enformer:ENCFF153FDP,2,TSS,0.02669568056830459,0.9733050890081408,0.05339136113660919,2515,4523,0.055648716478781994,0.999999999910214
Enformer:ENCFF153FDP,3,AVE,0.2057309963523842,0.7942733989797032,0.4114619927047684,1655,4900,0.21988590939076688,0.999999999910214
Enformer:ENCFF153FDP,3,TSS,0.27750112679134864,0.7225040472250578,0.5550022535826973,1655,4900,0.29030099426327427,0.999999999910214
Enformer:ENCFF030RTP,1,AVE,4.4319431846772104e-8,0.9999999556829058,8.863886369354422e-8,4492,3657,6.533031218252251e-7,0.999999999910214
Enformer:ENCFF030RTP,1,TSS,2.1030436173250157e-8,0.9999999789706993,4.2060872346500315e-8,4492,3657,5.279277207393465e-7,0.999999999910214
Enformer:ENCFF030RTP,2,AVE,0.0114457276654395,0.988554645991348,0.022891455330879,2515,4523,0.03148203017556351,0.999999999910214
Enformer:ENCFF030RTP,2,TSS,0.03780028113354281,0.9622007446486868,0.07560056226708561,2515,4523,0.06880500610824646,0.999999999910214
Enformer:ENCFF030RTP,3,AVE,0.06605769954517322,0.9339442826226212,0.13211539909034645,1655,4900,0.09766549059221179,0.999999999910214
Enformer:ENCFF030RTP,3,TSS,0.0914379486109152,0.9085645878684028,0.1828758972218304,1655,4900,0.11987356499974315,0.999999999910214
Enformer:ENCFF700YOH,1,AVE,3.666329704938486e-7,0.9999996333850236,7.332659409876971e-7,4492,3657,2.2740282102292374e-6,0.999999999910214
Enformer:ENCFF700YOH,1,TSS,6.459369637286353e-8,0.9999999354096696,1.2918739274572706e-7,4492,3657,8.049368317233763e-7,0.999999999910214
Enformer:ENCFF700YOH,2,AVE,0.01666953139249643,0.9833309853328092,0.03333906278499286,2515,4523,0.04136378249254037,0.999999999910214
Enformer:ENCFF700YOH,2,TSS,0.02234642652836601,0.9776542363431108,0.04469285305673203,2515,4523,0.050179896402311006,0.999999999910214
Enformer:ENCFF700YOH,3,AVE,0.07418910530878403,0.9258130618174352,0.14837821061756806,1655,4900,0.1048838394221136,0.999999999910214
Enformer:ENCFF700YOH,3,TSS,0.09961475365135314,0.9003879478803704,0.19922950730270628,1655,4900,0.12692486588835333,0.999999999910214
Enformer:ENCFF805NTL,1,AVE,2.7252363410153713e-8,0.999999972749096,5.4504726820307426e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF805NTL,1,TSS,3.233599289125032e-7,0.999999676656014,6.467198578250064e-7,4492,3657,2.1195962970334023e-6,0.999999999910214
Enformer:ENCFF805NTL,2,AVE,0.06542268104947661,0.9345789073860016,0.13084536209895323,2515,4523,0.0973613127429219,0.999999999910214
Enformer:ENCFF805NTL,2,TSS,0.07492391420795,0.9250778488077191,0.1498478284159,2515,4523,0.10515311721759318,0.999999999910214
Enformer:ENCFF805NTL,3,AVE,0.06773318124483582,0.9322688395684364,0.13546636248967164,1655,4900,0.09898122104593275,0.999999999910214
Enformer:ENCFF805NTL,3,TSS,0.06013593465169683,0.939865907689886,0.12027186930339366,1655,4900,0.09252937570559594,0.999999999910214
Enformer:ENCFF980IVI,1,AVE,1.135877383559989e-5,0.9999886417089272,2.271754767119978e-5,4492,3657,3.9511808372914954e-5,0.999999999910214
Enformer:ENCFF980IVI,1,TSS,7.19640038228729e-6,0.9999928039121546,1.439280076457458e-5,4492,3657,2.5662635325515053e-5,0.999999999910214
Enformer:ENCFF980IVI,2,AVE,0.05108473297281483,0.9489165747015618,0.10216946594562969,2515,4523,0.08287566121769958,0.999999999910214
Enformer:ENCFF980IVI,2,TSS,0.14003820703649003,0.8599645676681984,0.28007641407298006,2515,4523,0.1606025519798352,0.999999999910214
Enformer:ENCFF980IVI,3,AVE,0.2115008611031043,0.7885036064869785,0.4230017222062086,1655,4900,0.22520373379429132,0.999999999910214
Enformer:ENCFF980IVI,3,TSS,0.23819614491055355,0.7618086347856221,0.4763922898211071,1655,4900,0.2517375846491777,0.999999999910214
Enformer:ENCFF609ZOH,1,AVE,1.8295353847163353e-8,0.999999981705638,3.6590707694326707e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF609ZOH,1,TSS,1.1418203676306408e-8,0.999999988582424,2.2836407352612816e-8,4492,3657,4.6243724889040953e-7,0.999999999910214
Enformer:ENCFF609ZOH,2,AVE,0.01230113889490215,0.9876992588627296,0.02460227778980431,2515,4523,0.03337198925076325,0.999999999910214
Enformer:ENCFF609ZOH,2,TSS,0.01394853534607762,0.9860519080517608,0.02789707069215525,2515,4523,0.03653034430127488,0.999999999910214
Enformer:ENCFF609ZOH,3,AVE,0.09310671407965226,0.9068958565815756,0.18621342815930453,1655,4900,0.12066630144722934,0.999999999910214
Enformer:ENCFF609ZOH,3,TSS,0.08062819513411658,0.9193741135798644,0.16125639026823316,1655,4900,0.11015948588203398,0.999999999910214
Enformer:ENCFF873VXN,1,AVE,3.296095606344849e-6,0.9999967040526396,6.592191212689698e-6,4492,3657,1.2805434065341718e-5,0.999999999910214
Enformer:ENCFF873VXN,1,TSS,1.2949853907733206e-6,0.9999987050751658,2.589970781546641e-6,4492,3657,6.068237327012171e-6,0.999999999910214
Enformer:ENCFF873VXN,2,AVE,0.04729047031857386,0.9527107591866936,0.09458094063714773,2515,4523,0.07841829902705388,0.999999999910214
Enformer:ENCFF873VXN,2,TSS,0.03637271919993248,0.9636282747618996,0.07274543839986496,2515,4523,0.06706774564670477,0.999999999910214
Enformer:ENCFF873VXN,3,AVE,0.19472616578711976,0.8052780866971003,0.3894523315742395,1655,4900,0.21010415985023198,0.999999999910214
Enformer:ENCFF873VXN,3,TSS,0.15583212235536134,0.844171569233184,0.3116642447107227,1655,4900,0.1746182082519563,0.999999999910214
Enformer:ENCFF848LJL,1,AVE,9.042426099117456e-7,0.9999990958002812,1.8084852198234911e-6,4492,3657,4.598256141883047e-6,0.999999999910214
Enformer:ENCFF848LJL,1,TSS,4.492816888350852e-6,0.9999955073824482,8.985633776701704e-6,4492,3657,1.692642641657763e-5,0.999999999910214
Enformer:ENCFF848LJL,2,AVE,0.02173449008691061,0.9782661574282342,0.04346898017382122,2515,4523,0.04919543265180964,0.999999999910214
Enformer:ENCFF848LJL,2,TSS,0.03631467957243531,0.9636863131146484,0.07262935914487062,2515,4523,0.06706774564670477,0.999999999910214
Enformer:ENCFF848LJL,3,AVE,0.22522930060205368,0.7747753318251287,0.45045860120410736,1655,4900,0.2382556220920978,0.999999999910214
Enformer:ENCFF848LJL,3,TSS,0.10053638296699792,0.899466336791531,0.20107276593399584,1655,4900,0.12766882226716197,0.999999999910214
Enformer:ENCFF779ODE,1,AVE,7.744189776606873e-8,0.9999999225621138,1.5488379553213746e-7,4492,3657,8.961133884359382e-7,0.999999999910214
Enformer:ENCFF779ODE,1,TSS,2.2970280194325986e-7,0.9999997703086632,4.594056038865197e-7,4492,3657,1.6805353380881076e-6,0.999999999910214
Enformer:ENCFF779ODE,2,AVE,0.03250255256317234,0.9674983536315304,0.06500510512634468,2515,4523,0.06236530390293982,0.999999999910214
Enformer:ENCFF779ODE,2,TSS,0.07044276330995128,0.929558918372908,0.14088552661990256,2515,4523,0.10189042550189381,0.999999999910214
Enformer:ENCFF779ODE,3,AVE,0.02553143887683187,0.9744694794369152,0.05106287775366375,1655,4900,0.05384336087114322,0.999999999910214
Enformer:ENCFF779ODE,3,TSS,0.04335531824057304,0.9566461018040427,0.08671063648114609,1655,4900,0.0749465409829418,0.999999999910214
Enformer:ENCFF614WVD,1,AVE,3.1097387430092145e-6,0.9999968904014702,6.219477486018429e-6,4492,3657,1.2330222848155418e-5,0.999999999910214
Enformer:ENCFF614WVD,1,TSS,1.1317728557252718e-6,0.9999988682803544,2.2635457114505435e-6,4492,3657,5.4614060357125875e-6,0.999999999910214
Enformer:ENCFF614WVD,2,AVE,0.08891090511628275,0.9110911008105294,0.1778218102325655,2515,4523,0.11751161585298908,0.999999999910214
Enformer:ENCFF614WVD,2,TSS,0.18805070179243635,0.8119526592444953,0.3761014035848727,2515,4523,0.20387141092984973,0.999999999910214
Enformer:ENCFF614WVD,3,AVE,0.13010778882327603,0.8698954788892155,0.26021557764655207,1655,4900,0.15210539435628354,0.999999999910214
Enformer:ENCFF614WVD,3,TSS,0.12116750523481527,0.878835604119447,0.24233501046963055,1655,4900,0.14583989604416606,0.999999999910214
Enformer:ENCFF344NUU,1,AVE,3.0375930317009106e-8,0.9999999696256908,6.075186063401821e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF344NUU,1,TSS,1.2078496228947356e-7,0.9999998792212024,2.415699245789471e-7,4492,3657,1.1510096406408657e-6,0.999999999910214
Enformer:ENCFF344NUU,2,AVE,0.02279306774243358,0.9772076062978752,0.04558613548486717,2515,4523,0.05071376824757186,0.999999999910214
Enformer:ENCFF344NUU,2,TSS,0.03865602284971405,0.9613450217553824,0.07731204569942811,2515,4523,0.06958084112948529,0.999999999910214
Enformer:ENCFF344NUU,3,AVE,0.06717017579721574,0.9328318320219964,0.13434035159443147,1655,4900,0.09845533533120203,0.999999999910214
Enformer:ENCFF344NUU,3,TSS,0.04225293702412124,0.9577484536700688,0.08450587404824249,1655,4900,0.07356280100863928,0.999999999910214
Enformer:ENCFF547HHK,1,AVE,3.204471224681497e-7,0.999999679568682,6.408942449362993e-7,4492,3657,2.112715330691173e-6,0.999999999910214
Enformer:ENCFF547HHK,1,TSS,8.177153322174432e-7,0.9999991823236064,1.6354306644348863e-6,4492,3657,4.273222058684703e-6,0.999999999910214
Enformer:ENCFF547HHK,2,AVE,0.01349499535131405,0.9865054355806718,0.0269899907026281,2515,4523,0.03567208561396301,0.999999999910214
Enformer:ENCFF547HHK,2,TSS,0.03767622701532463,0.9623247959938368,0.07535245403064926,2515,4523,0.06878197061245889,0.999999999910214
Enformer:ENCFF547HHK,3,AVE,0.12384357407439645,0.8761595832017209,0.2476871481487929,1655,4900,0.14736475655862075,0.999999999910214
Enformer:ENCFF547HHK,3,TSS,0.12152281078874087,0.8784803047616443,0.24304562157748175,1655,4900,0.14583989604416606,0.999999999910214
Enformer:ENCFF639LCK,1,AVE,7.581477738359617e-7,0.999999241888434,1.5162955476719231e-6,4492,3657,4.074595144691851e-6,0.999999999910214
Enformer:ENCFF639LCK,1,TSS,2.0462903602736018e-6,0.9999979538035546,4.092580720547203e-6,4492,3657,8.658556972202479e-6,0.999999999910214
Enformer:ENCFF639LCK,2,AVE,0.0650911826233096,0.93491039952639,0.1301823652466192,2515,4523,0.09699527082106844,0.999999999910214
Enformer:ENCFF639LCK,2,TSS,0.05558213112919256,0.9444192669913288,0.11116426225838512,2515,4523,0.08803091717947537,0.999999999910214
Enformer:ENCFF639LCK,3,AVE,0.14718796295129324,0.8528155911837287,0.2943759259025865,1655,4900,0.16738107232133256,0.999999999910214
Enformer:ENCFF639LCK,3,TSS,0.06665968566899494,0.9333423103356724,0.13331937133798988,1655,4900,0.09804420693727661,0.999999999910214
Enformer:ENCFF992JJW,1,AVE,3.092582191366706e-6,0.9999969075572798,6.185164382733412e-6,4492,3657,1.2305221771964367e-5,0.999999999910214
Enformer:ENCFF992JJW,1,TSS,1.4509920139545912e-6,0.9999985490755272,2.9019840279091824e-6,4492,3657,6.5554778638426555e-6,0.999999999910214
Enformer:ENCFF992JJW,2,AVE,0.1298843954756781,0.870118239592844,0.25976879095135613,2515,4523,0.15200093340497312,0.999999999910214
Enformer:ENCFF992JJW,2,TSS,0.12924253721258266,0.8707600888280982,0.25848507442516533,2515,4523,0.1517195002060753,0.999999999910214
Enformer:ENCFF992JJW,3,AVE,0.14083699831391855,0.8591664516496962,0.2816739966278371,1655,4900,0.16132237988685216,0.999999999910214
Enformer:ENCFF992JJW,3,TSS,0.18383051769890543,0.816173586667434,0.36766103539781086,1655,4900,0.199869421927669,0.999999999910214
Enformer:ENCFF384BWK,1,AVE,1.9980175245675246e-7,0.9999998002082698,3.996035049135049e-7,4492,3657,1.541327804666376e-6,0.999999999910214
Enformer:ENCFF384BWK,1,TSS,8.92501268396215e-8,0.9999999107544748,1.78500253679243e-7,4492,3657,9.48301583922039e-7,0.999999999910214
Enformer:ENCFF384BWK,2,AVE,0.01443104881112235,0.985569407780709,0.0288620976222447,2515,4523,0.037108411228600334,0.999999999910214
Enformer:ENCFF384BWK,2,TSS,0.02488858781029877,0.9751121379896855,0.04977717562059754,2515,4523,0.05305198980616317,0.999999999910214
Enformer:ENCFF384BWK,3,AVE,0.07566114671128961,0.9243410532887668,0.15132229342257922,1655,4900,0.10592560539580545,0.999999999910214
Enformer:ENCFF384BWK,3,TSS,0.08903557162447845,0.9109669151857092,0.1780711432489569,1655,4900,0.11753939257527189,0.999999999910214
Enformer:ENCFF038IYA,1,AVE,3.5584134270758256e-8,0.9999999644177556,7.116826854151651e-8,4492,3657,5.848175110585487e-7,0.999999999910214
Enformer:ENCFF038IYA,1,TSS,3.1556957535891586e-8,0.9999999684447248,6.311391507178317e-8,4492,3657,5.555148574034316e-7,0.999999999910214
Enformer:ENCFF038IYA,2,AVE,0.01925398822409244,0.9807465961137808,0.03850797644818488,2515,4523,0.04529880217037516,0.999999999910214
Enformer:ENCFF038IYA,2,TSS,0.04902313724158727,0.9509781281788712,0.09804627448317454,2515,4523,0.080802670976686,0.999999999910214
Enformer:ENCFF038IYA,3,AVE,0.07426959705110865,0.9257325720183158,0.1485391941022173,1655,4900,0.1048838394221136,0.999999999910214
Enformer:ENCFF038IYA,3,TSS,0.1145936448969824,0.885409344122594,0.2291872897939648,1655,4900,0.14063765510084203,0.999999999910214
Enformer:ENCFF930HBS,1,AVE,9.135810486788256e-7,0.99999908646226765,1.8271620973576513e-6,4492,3657,4.620771878937175e-6,0.999999999910214
Enformer:ENCFF930HBS,1,TSS,2.9884153752536637e-07,0.9999997011732388,5.976830750507327e-7,4492,3657,2.0052443997264228e-6,0.999999999910214
Enformer:ENCFF930HBS,2,AVE,0.0305639723745428,0.96943688888605,0.06112794474908561,2515,4523,0.05996461016043519,0.999999999910214
Enformer:ENCFF930HBS,2,TSS,0.08657673243098919,0.9134252339373404,0.17315346486197838,2515,4523,0.11520930638531215,0.999999999910214
Enformer:ENCFF930HBS,3,AVE,0.12282002521422047,0.8771831139704119,0.24564005042844095,1655,4900,0.14660832483465897,0.999999999910214
Enformer:ENCFF930HBS,3,TSS,0.10663777516804612,0.8933650635951855,0.21327555033609225,1655,4900,0.13303326407102783,0.999999999910214
Enformer:ENCFF291BKK,1,AVE,1.1702649751452389e-7,0.9999998829794816,2.3405299502904777e-7,4492,3657,1.1342568220638468e-6,0.999999999910214
Enformer:ENCFF291BKK,1,TSS,2.7485776265446625e-7,0.9999997251558688,5.497155253089325e-7,4492,3657,1.88902244151615e-6,0.999999999910214
Enformer:ENCFF291BKK,2,AVE,0.02782911172944642,0.9721716850275658,0.05565822345889285,2515,4523,0.05712456771298399,0.999999999910214
Enformer:ENCFF291BKK,2,TSS,0.01280979592161901,0.9871906160554508,0.02561959184323803,2515,4523,0.034260161733764054,0.999999999910214
Enformer:ENCFF291BKK,3,AVE,0.22258523349504145,0.7774193681060612,0.4451704669900829,1655,4900,0.23611941513879983,0.999999999910214
Enformer:ENCFF291BKK,3,TSS,0.1148084037422714,0.88519458905831,0.2296168074845428,1655,4900,0.14074889712836297,0.999999999910214
Enformer:ENCFF723XZS,1,AVE,1.0086710412587358e-5,0.999989913720734,2.0173420825174717e-5,4492,3657,3.5400982839253254e-5,0.999999999910214
Enformer:ENCFF723XZS,1,TSS,2.3374795459503823e-6,0.9999976626271356,4.6749590919007646e-6,4492,3657,9.70953042164005e-6,0.999999999910214
Enformer:ENCFF723XZS,2,AVE,0.102100174701859,0.8979020461456769,0.204200349403718,2515,4523,0.1292205336070403,0.999999999910214
Enformer:ENCFF723XZS,2,TSS,0.14730715183129622,0.8526957193413965,0.29461430366259245,2515,4523,0.16738107232133256,0.999999999910214
Enformer:ENCFF723XZS,3,AVE,0.20045999730973463,0.7995443304348397,0.4009199946194693,1655,4900,0.21506304347137092,0.999999999910214
Enformer:ENCFF723XZS,3,TSS,0.1259413619011835,0.8740618325371027,0.251882723802367,1655,4900,0.14923459184528953,0.999999999910214
Enformer:ENCFF103OHX,1,AVE,3.450701258048639e-7,0.9999996549468474,6.901402516097277e-7,4492,3657,2.1801223731681558e-6,0.999999999910214
Enformer:ENCFF103OHX,1,TSS,4.265325558890742e-6,0.999995734864119,8.530651117781484e-6,4492,3657,1.6122930612607004e-5,0.999999999910214
Enformer:ENCFF103OHX,2,AVE,0.0928403134170078,0.9071617578686269,0.1856806268340156,2515,4523,0.12066630144722934,0.999999999910214
Enformer:ENCFF103OHX,2,TSS,0.02400729936411429,0.975993404749624,0.04801459872822858,2515,4523,0.05238533310486031,0.999999999910214
Enformer:ENCFF103OHX,3,AVE,0.26287758452121857,0.7371274516111653,0.5257551690424371,1655,4900,0.275766124742888,0.999999999910214
Enformer:ENCFF103OHX,3,TSS,0.12468541075944851,0.875317761513082,0.24937082151889703,1655,4900,0.14805576523687394,0.999999999910214
Enformer:ENCFF735YSE,1,AVE,8.21661773586704e-8,0.9999999178380704,1.643323547173408e-7,4492,3657,9.225390606409132e-7,0.999999999910214
Enformer:ENCFF735YSE,1,TSS,6.84609586798861e-8,0.999999931542602,1.369219173597722e-7,4492,3657,8.34782012290224e-7,0.999999999910214
Enformer:ENCFF735YSE,2,AVE,0.01008119851704029,0.9899191360327868,0.02016239703408059,2515,4523,0.028088646482367786,0.999999999910214
Enformer:ENCFF735YSE,2,TSS,0.03272791662823677,0.967272994767038,0.06545583325647354,2515,4523,0.06258593162971417,0.999999999910214
Enformer:ENCFF735YSE,3,AVE,0.06585937664067656,0.9341426008467524,0.13171875328135313,1655,4900,0.09766549059221179,0.999999999910214
Enformer:ENCFF735YSE,3,TSS,0.04141512868950246,0.9585862396794448,0.08283025737900492,1655,4900,0.07280661482834408,0.999999999910214
Enformer:ENCFF714MSZ,1,AVE,6.862588166463403e-7,0.9999993137740844,1.3725176332926807e-6,4492,3657,3.798761197871456e-6,0.999999999910214
Enformer:ENCFF714MSZ,1,TSS,6.86724907904452e-7,0.9999993133080136,1.373449815808904e-6,4492,3657,3.798761197871456e-6,0.999999999910214
Enformer:ENCFF714MSZ,2,AVE,0.0222719565465245,0.9777287044608916,0.04454391309304901,2515,4523,0.05011809418031949,0.999999999910214
Enformer:ENCFF714MSZ,2,TSS,0.0420125963330081,0.9579885214101876,0.0840251926660162,2515,4523,0.07329582191020183,0.999999999910214
Enformer:ENCFF714MSZ,3,AVE,0.10351109728763262,0.8964916810798319,0.20702219457526524,1655,4900,0.1301347941509705,0.999999999910214
Enformer:ENCFF714MSZ,3,TSS,0.0742595645729532,0.9257426041249864,0.1485191291459064,1655,4900,0.1048838394221136,0.999999999910214
Enformer:ENCFF232VFZ,1,AVE,1.7730161233227585e-6,0.9999982270657344,3.546032246645517e-6,4492,3657,7.762935458872617e-6,0.999999999910214
Enformer:ENCFF232VFZ,1,TSS,1.3430252289100248e-6,0.999998657037482,2.6860504578200496e-6,4492,3657,6.191018738146211e-6,0.999999999910214
Enformer:ENCFF232VFZ,2,AVE,0.03510259230448707,0.9648983731221856,0.07020518460897415,2515,4523,0.06589151636832423,0.999999999910214
Enformer:ENCFF232VFZ,2,TSS,0.12244584864353,0.8775566802884839,0.24489169728706,2515,4523,0.14653858402413075,0.999999999910214
Enformer:ENCFF232VFZ,3,AVE,0.11003288050331704,0.8899700230146382,0.22006576100663405,1655,4900,0.1358213263077699,0.999999999910214
Enformer:ENCFF232VFZ,3,TSS,0.1502351997147888,0.8497684034372645,0.3004703994295776,1655,4900,0.16954554760782423,0.999999999910214
Enformer:ENCFF472KMT,1,AVE,1.5224299041062652e-7,0.9999998477647184,3.0448598082125305e-7,4492,3657,1.3330599679241809e-6,0.999999999910214
Enformer:ENCFF472KMT,1,TSS,4.294257620324303e-7,0.9999995705951916,8.588515240648606e-7,4492,3657,2.5902596497062553e-6,0.999999999910214
Enformer:ENCFF472KMT,2,AVE,0.07239167688193329,0.9276100403556268,0.14478335376386658,2515,4523,0.10352101082485794,0.999999999910214
Enformer:ENCFF472KMT,2,TSS,0.10134062889450884,0.8986615799651293,0.2026812577890177,2515,4523,0.12840253985069613,0.999999999910214
Enformer:ENCFF472KMT,3,AVE,0.16559640769296247,0.8344074333658389,0.33119281538592493,1655,4900,0.1839239239214686,0.999999999910214
Enformer:ENCFF472KMT,3,TSS,0.22426843630548943,0.7757361850615156,0.44853687261097885,1655,4900,0.23768262314992994,0.999999999910214
Enformer:ENCFF217RFD,1,AVE,1.6991581863241756e-8,0.9999999830093412,3.398316372648351e-8,4492,3657,5.149176127842631e-7,0.999999999910214
Enformer:ENCFF217RFD,1,TSS,8.698686529437457e-8,0.9999999130176236,1.7397373058874914e-7,4492,3657,9.48301583922039e-7,0.999999999910214
Enformer:ENCFF217RFD,2,AVE,0.01871730966576263,0.9812832607903414,0.03743461933152526,2515,4523,0.044779386415558696,0.999999999910214
Enformer:ENCFF217RFD,2,TSS,0.02812963974865321,0.9718711641680352,0.05625927949730643,2515,4523,0.05737232279671357,0.999999999910214
Enformer:ENCFF217RFD,3,AVE,0.0389260989071222,0.9610752022664406,0.0778521978142444,1655,4900,0.06995593686319584,0.999999999910214
Enformer:ENCFF217RFD,3,TSS,0.03307866793667834,0.966922470796816,0.06615733587335668,1655,4900,0.06304404947931636,0.999999999910214
Enformer:ENCFF398JJK,1,AVE,8.926817763913379e-7,0.9999991073605868,1.7853635527826758e-6,4492,3657,4.580548119582703e-6,0.999999999910214
Enformer:ENCFF398JJK,1,TSS,6.1552453161026735e-6,0.9999938450239302,1.2310490632205349e-5,4492,3657,2.222945282949182e-5,0.999999999910214
Enformer:ENCFF398JJK,2,AVE,0.02274816127647326,0.9772525116285408,0.04549632255294653,2515,4523,0.05071376824757186,0.999999999910214
Enformer:ENCFF398JJK,2,TSS,0.02103507919807685,0.9789655506404512,0.04207015839615371,2515,4523,0.048384948905921196,0.999999999910214
Enformer:ENCFF398JJK,3,AVE,0.2539939366084002,0.746011010116429,0.5079878732168004,1655,4900,0.26768505958543287,0.999999999910214
Enformer:ENCFF398JJK,3,TSS,0.2211003409016601,0.7789042429844437,0.4422006818033201,1655,4900,0.23476384511468404,0.999999999910214
Enformer:ENCFF402ZMX,1,AVE,2.7196830181893407e-6,0.9999972804403162,5.439366036378681e-6,4492,3657,1.1014716223666829e-5,0.999999999910214
Enformer:ENCFF402ZMX,1,TSS,7.707759955981656e-6,0.9999922925737144,1.5415519911963312e-5,4492,3657,2.7314374344009993e-5,0.999999999910214
Enformer:ENCFF402ZMX,2,AVE,0.00947370520544654,0.9905266116727512,0.01894741041089308,2515,4523,0.0267243325944686,0.999999999910214
Enformer:ENCFF402ZMX,2,TSS,0.03369041378426234,0.9663105195884774,0.06738082756852469,2515,4523,0.06399485633392545,0.999999999910214
Enformer:ENCFF402ZMX,3,AVE,0.03842699044326005,0.9615742970774732,0.0768539808865201,1655,4900,0.06934589289480961,0.999999999910214
Enformer:ENCFF402ZMX,3,TSS,0.12352024685403584,0.8764829046481465,0.24704049370807168,1655,4900,0.14721326066994647,0.999999999910214
Enformer:CNhs12333,1,AVE,3.8617208688517354e-4,0.9996138412679062,7.723441737703471e-4,4492,3657,0.0012232378394630916,0.999999999910214
Enformer:CNhs12333,1,TSS,0.00117033566833001,0.998829701466882,0.00234067133666002,4492,3657,0.003676345285003411,0.999999999910214
Enformer:CNhs12333,2,AVE,0.16778677045883095,0.8322163571538577,0.33557354091766195,2515,4523,0.18562946117103835,0.999999999910214
Enformer:CNhs12333,2,TSS,0.21991189495372895,0.7800917947956021,0.4398237899074579,2515,4523,0.23372079557406622,0.999999999910214
Enformer:CNhs12333,3,AVE,0.2920721536971583,0.707933148250322,0.5841443073943166,1655,4900,0.30498142015891117,0.999999999910214
Enformer:CNhs12333,3,TSS,0.25600204131850246,0.7440029261685129,0.5120040826370049,1655,4900,0.26930084865972337,0.999999999910214
