ANNOTATION,POTENTIAL_SET,TYPE,GREATER,LESS,TWO_SIDED,N_MATCH,N_NONMATCH,GREATER.ADJ,LESS.ADJ
Enformer:ENCFF848LJL,3,AVE,0.04431882528937012,0.9556829293722658,0.08863765057874025,1655,3919,0.05107474377860336,1
Enformer:ENCFF848LJL,3,TSS,0.02968156550609989,0.970319698445158,0.05936313101219979,1655,3919,0.03682592481829024,1
Enformer:ENCFF779ODE,1,AVE,6.038917210528614e-14,0.9999999999999396,1.2077834421057228e-13,4492,2833,6.32738664686358e-13,1
Enformer:ENCFF779ODE,1,TSS,7.196406159507404e-14,0.999999999999928,1.4392812319014808e-13,4492,2833,6.974978277676407e-13,1
Enformer:ENCFF779ODE,2,AVE,5.513852428430343e-5,0.999944864839024,1.1027704856860686e-4,2515,3641,1.2713734733376642e-4,1
Enformer:ENCFF779ODE,2,TSS,1.0761291757985032e-4,0.9998923933938456,2.1522583515970063e-4,2515,3641,2.222364282386337e-4,1
Enformer:ENCFF779ODE,3,AVE,0.00677434104855852,0.9932260137567076,0.01354868209711705,1655,3919,0.010339303834542882,1
Enformer:ENCFF779ODE,3,TSS,0.01471901125643578,0.9852816869748654,0.02943802251287157,1655,3919,0.020824511637116166,1
Enformer:ENCFF614WVD,1,AVE,2.022249039184212e-13,0.9999999999997978,4.044498078368424e-13,4492,2833,1.451411652173985e-12,1
Enformer:ENCFF614WVD,1,TSS,3.333402278033509e-12,0.9999999999966668,6.666804556067018e-12,4492,2833,1.3404532564858152e-11,1
Enformer:ENCFF614WVD,2,AVE,2.5018529221450606e-4,0.9997498286080588,5.003705844290121e-4,2515,3641,4.6816851711427375e-4,1
Enformer:ENCFF614WVD,2,TSS,4.339487610758591e-4,0.9995660744340552,8.678975221517182e-4,2515,3641,7.512944962748462e-4,1
Enformer:ENCFF614WVD,3,AVE,0.04699873597189025,0.9530031037215684,0.0939974719437805,1655,3919,0.05351060902823648,1
Enformer:ENCFF614WVD,3,TSS,0.05585343514041028,0.9441486749998882,0.11170687028082056,1655,3919,0.06173274410255874,1
Enformer:ENCFF344NUU,1,AVE,2.3667551261920165e-15,0.9999999999999976,4.733510252384033e-15,4492,2833,1.1182917971257278e-13,1
Enformer:ENCFF344NUU,1,TSS,9.115054954280517e-14,0.9999999999999089,1.8230109908561032e-13,4492,2833,8.075368998557896e-13,1
Enformer:ENCFF344NUU,2,AVE,5.6178293451689126e-5,0.9999438251297548,1.1235658690337824e-4,2515,3641,1.2895988820691388e-4,1
Enformer:ENCFF344NUU,2,TSS,7.204267770881242e-5,0.9999279616497354,1.4408535541762484e-4,2515,3641,1.583263498484366e-4,1
Enformer:ENCFF344NUU,3,AVE,0.04517289101477143,0.9548288908260122,0.09034578202954284,1655,3919,0.051953406096096146,1
Enformer:ENCFF344NUU,3,TSS,0.01479353613771179,0.9852071651333352,0.02958707227542359,1655,3919,0.02088018908053779,1
Enformer:ENCFF547HHK,1,AVE,1.737452771731846e-13,0.9999999999998264,3.474905543463692e-13,4492,2833,1.3135142954292756e-12,1
Enformer:ENCFF547HHK,1,TSS,7.861405462568189e-14,0.9999999999999214,1.5722810925136378e-13,4492,2833,7.491456970212039e-13,1
Enformer:ENCFF547HHK,2,AVE,4.831106468677143e-5,0.999951691904136,9.662212937354284e-5,2515,3641,1.1582399017927865e-4,1
Enformer:ENCFF547HHK,2,TSS,3.718830503495113e-5,0.999962814013484,7.437661006990226e-5,2515,3641,9.455501773460669e-5,1
Enformer:ENCFF547HHK,3,AVE,0.0225229571341543,0.9774780461148252,0.04504591426830861,1655,3919,0.02932380412184957,1
Enformer:ENCFF547HHK,3,TSS,0.03125218029866256,0.96874913870623,0.06250436059732511,1655,3919,0.038438148002910344,1
Enformer:ENCFF639LCK,1,AVE,4.132260810096173e-12,0.999999999995868,8.264521620192346e-12,4492,2833,1.5946352973229306e-11,1
Enformer:ENCFF639LCK,1,TSS,9.252878833017794e-12,0.9999999999907478,1.850575766603559e-11,4492,2833,3.4067417521565513e-11,1
Enformer:ENCFF639LCK,2,AVE,2.932171395582256e-4,0.9997067989748826,5.864342791164512e-4,2515,3641,5.363036068693998e-4,1
Enformer:ENCFF639LCK,2,TSS,4.1517770407332446e-4,0.99958484455839,8.303554081466489e-4,2515,3641,7.221035527901073e-4,1
Enformer:ENCFF639LCK,3,AVE,0.03324631349064699,0.9667550746595616,0.06649262698129399,1655,3919,0.04056614085406085,1
Enformer:ENCFF639LCK,3,TSS,0.01312667356921521,0.9868739590250218,0.02625334713843043,1655,3919,0.018866473799100187,1
Enformer:ENCFF992JJW,1,AVE,2.9580489838363505e-12,0.999999999997042,5.916097967672701e-12,4492,2833,1.2158637506853694e-11,1
Enformer:ENCFF992JJW,1,TSS,6.631821658149046e-13,0.9999999999993368,1.3263643316298093e-12,4492,2833,3.514245682402345e-12,1
Enformer:ENCFF992JJW,2,AVE,3.552924631327268e-4,0.999644726802356,7.105849262654536e-4,2515,3641,6.275726685241623e-4,1
Enformer:ENCFF992JJW,2,TSS,2.000150692031672e-4,0.999799996210051,4.000301384063344e-4,2515,3641,3.8313697377768854e-4,1
Enformer:ENCFF992JJW,3,AVE,0.0994175479825046,0.9005857269472791,0.1988350959650092,1655,3919,0.10477648644252807,1
Enformer:ENCFF992JJW,3,TSS,0.0650391711334092,0.9349632062630556,0.1300783422668184,1655,3919,0.0705109178444417,1
Enformer:ENCFF384BWK,1,AVE,9.05212532118811e-12,0.9999999999909486,1.810425064237622e-11,4492,2833,3.343684076295543e-11,1
Enformer:ENCFF384BWK,1,TSS,4.972072488387978e-12,0.9999999999950284,9.944144976775956e-12,4492,2833,1.9048412844026917e-11,1
Enformer:ENCFF384BWK,2,AVE,5.132679082251592e-5,0.9999486763526498,1.0265358164503184e-4,2515,3641,1.2176690542412773e-4,1
Enformer:ENCFF384BWK,2,TSS,5.731153802311329e-5,0.9999426919503815,1.1462307604622658e-4,2515,3641,1.3103081475445658e-4,1
Enformer:ENCFF384BWK,3,AVE,0.02095396908843482,0.979046974908708,0.04190793817686965,1655,3919,0.027726722224369997,1
Enformer:ENCFF384BWK,3,TSS,0.02060434698513507,0.979396583658248,0.04120869397027014,1655,3919,0.027295945655541085,1
Enformer:ENCFF038IYA,1,AVE,2.8356649435761453e-12,0.9999999999971646,5.671329887152291e-12,4492,2833,1.1865845188248519e-11,1
Enformer:ENCFF038IYA,1,TSS,1.783461945999537e-13,0.9999999999998216,3.566923891999074e-13,4492,2833,1.3148548250387244e-12,1
Enformer:ENCFF038IYA,2,AVE,1.2747395431504791e-5,0.9999872534443282,2.5494790863009582e-5,2515,3641,3.678256086342604e-5,1
Enformer:ENCFF038IYA,2,TSS,1.2079503015298296e-4,0.9998792120040836,2.4159006030596597e-4,2515,3641,2.441739112183292e-4,1
Enformer:ENCFF038IYA,3,AVE,0.0145090912618707,0.9854915983920914,0.0290181825237414,1655,3919,0.020566636863701717,1
Enformer:ENCFF038IYA,3,TSS,0.02763008180261208,0.9723711091089694,0.05526016360522417,1655,3919,0.0346598592523917,1
Enformer:ENCFF930HBS,1,AVE,1.592238943652255e-12,0.999999999998408,3.1844778873045097e-12,4492,2833,7.1936213629548106e-12,1
Enformer:ENCFF930HBS,1,TSS,2.2574896220612576e-12,0.9999999999977428,4.514979244122515e-12,4492,2833,9.660351816669685e-12,1
Enformer:ENCFF930HBS,2,AVE,2.913723980408531e-5,0.9999708646006276,5.827447960817062e-5,2515,3641,7.66627144729298e-5,1
Enformer:ENCFF930HBS,2,TSS,1.0926093282350616e-4,0.9998907454691256,2.1852186564701233e-4,2515,3641,2.2341668572798944e-4,1
Enformer:ENCFF930HBS,3,AVE,0.02194890465052944,0.978052077020166,0.04389780930105889,1655,3919,0.028708255909689027,1
Enformer:ENCFF930HBS,3,TSS,0.02056946122695114,0.9794314679664312,0.04113892245390228,1655,3919,0.027281601206272037,1
Enformer:ENCFF291BKK,1,AVE,3.6343327340887055e-14,0.9999999999999636,7.268665468177411e-14,4492,2833,4.829471240725768e-13,1
Enformer:ENCFF291BKK,1,TSS,3.1249282666309504e-14,0.9999999999999688,6.249856533261902e-14,4492,2833,4.5431649414865357e-13,1
Enformer:ENCFF291BKK,2,AVE,7.611281073844198e-4,0.9992389108806302,0.00152225621476883,2515,3641,0.0012692930496675473,1
Enformer:ENCFF291BKK,2,TSS,4.791507785805946e-4,0.9995208746473534,9.583015571611892e-4,2515,3641,8.226770497799466e-4,1
Enformer:ENCFF291BKK,3,AVE,0.11702458923908128,0.8829790936990762,0.23404917847816256,1655,3919,0.1225354424719466,1
Enformer:ENCFF291BKK,3,TSS,0.06211028478228229,0.9378920087840428,0.12422056956456458,1655,3919,0.06778928098470463,1
Enformer:ENCFF723XZS,1,AVE,6.038922811159668e-12,0.9999999999939616,1.2077845622319335e-11,4492,2833,2.275129059088061e-11,1
Enformer:ENCFF723XZS,1,TSS,4.072194552342773e-12,0.999999999995928,8.144389104685546e-12,4492,2833,1.586896433799555e-11,1
Enformer:ENCFF723XZS,2,AVE,2.0928334510025224e-4,0.9997907284212736,4.185666902005045e-4,2515,3641,3.9886943419106894e-4,1
Enformer:ENCFF723XZS,2,TSS,2.859421840348122e-4,0.9997140735573729,5.718843680696244e-4,2515,3641,5.24690027015335e-4,1
Enformer:ENCFF723XZS,3,AVE,0.09297101526640096,0.9070321020409576,0.1859420305328019,1655,3919,0.09853910022918366,1
Enformer:ENCFF723XZS,3,TSS,0.06438010508498569,0.9356222533866788,0.12876021016997138,1655,3919,0.06989175895567007,1
Enformer:ENCFF103OHX,1,AVE,1.489172043791225e-12,0.999999999998511,2.97834408758245e-12,4492,2833,6.809359264755036e-12,1
Enformer:ENCFF103OHX,1,TSS,3.417638926327449e-11,0.9999999999658262,6.835277852654898e-11,4492,2833,1.1466279711406293e-10,1
Enformer:ENCFF103OHX,2,AVE,5.032145625136186e-4,0.999496812045202,0.00100642912502723,2515,3641,8.594055932084992e-4,1
Enformer:ENCFF103OHX,2,TSS,1.088167720642359e-4,0.9998911896058198,2.176335441284718e-4,2515,3641,2.231432541064078e-4,1
Enformer:ENCFF103OHX,3,AVE,0.08139661136531444,0.9186062113727302,0.16279322273062888,1655,3919,0.08686911129574675,1
Enformer:ENCFF103OHX,3,TSS,0.02597006485916644,0.9740310658624812,0.05194012971833289,1655,3919,0.032802300308130646,1
Enformer:ENCFF735YSE,1,AVE,1.321603545890916e-13,0.999999999999868,2.643207091781832e-13,4492,2833,1.0782003029066898e-12,1
Enformer:ENCFF735YSE,1,TSS,4.534454559968405e-14,0.9999999999999548,9.06890911993681e-14,4492,2833,5.470288798940608e-13,1
Enformer:ENCFF735YSE,2,AVE,9.09809715197631e-6,0.999990902512018,1.819619430395262e-5,2515,3641,2.6937969113162233e-5,1
Enformer:ENCFF735YSE,2,TSS,4.629541446841486e-5,0.9999537074373293,9.259082893682972e-5,2515,3641,1.1218888610609902e-4,1
Enformer:ENCFF735YSE,3,AVE,0.01126929510928918,0.9887312591981602,0.02253859021857836,1655,3919,0.016586135192205597,1
Enformer:ENCFF735YSE,3,TSS,0.00842487768641733,0.9915755521811848,0.01684975537283466,1655,3919,0.012687664404246018,1
Enformer:ENCFF714MSZ,1,AVE,6.046437302678827e-15,0.999999999999994,1.2092874605357652e-14,4492,2833,1.7598207585957148e-13,1
Enformer:ENCFF714MSZ,1,TSS,1.4323243205197114e-13,0.9999999999998568,2.864648641039423e-13,4492,2833,1.143842098217854e-12,1
Enformer:ENCFF714MSZ,2,AVE,3.5356633253349645e-5,0.9999646455771052,7.071326650669929e-5,2515,3641,9.030275249842004e-5,1
Enformer:ENCFF714MSZ,2,TSS,2.2317421727412564e-5,0.9999776840077482,4.463484345482513e-5,2515,3641,6.0983027081652644e-5,1
Enformer:ENCFF714MSZ,3,AVE,0.05473861375352115,0.9452634631389668,0.10947722750704232,1655,3919,0.06067799413146918,1
Enformer:ENCFF714MSZ,3,TSS,0.02347205024351999,0.97652898853914,0.04694410048703999,1655,3919,0.03028134809573569,1
Enformer:ENCFF232VFZ,1,AVE,2.872252066897526e-13,0.9999999999997128,5.744504133795051e-13,4492,2833,1.861219339349597e-12,1
Enformer:ENCFF232VFZ,1,TSS,5.454158889591217e-13,0.9999999999994548,1.0908317779182434e-12,4492,2833,2.97356547153675e-12,1
Enformer:ENCFF232VFZ,2,AVE,2.0739688000841417e-4,0.9997926147872834,4.1479376001682833e-4,2515,3641,3.9660718706499435e-4,1
Enformer:ENCFF232VFZ,2,TSS,4.219292613156488e-4,0.9995780933367614,8.438585226312976e-4,2515,3641,7.327224844287071e-4,1
Enformer:ENCFF232VFZ,3,AVE,0.04145371058033803,0.9585479517557464,0.08290742116067606,1655,3919,0.04807534586896712,1
Enformer:ENCFF232VFZ,3,TSS,0.04141829074291743,0.958583370510495,0.08283658148583486,1655,3919,0.04807534586896712,1
Enformer:ENCFF472KMT,1,AVE,2.3044078516862477e-15,0.9999999999999976,4.6088157033724946e-15,4492,2833,1.1182917971257278e-13,1
Enformer:ENCFF472KMT,1,TSS,3.889748306974323e-14,0.9999999999999613,7.779496613948648e-14,4492,2833,5.046535618205735e-13,1
Enformer:ENCFF472KMT,2,AVE,4.066988889491117e-4,0.999593322951397,8.133977778982234e-4,2515,3641,7.096475840274404e-4,1
Enformer:ENCFF472KMT,2,TSS,0.0013752355983806,0.9986248314863416,0.00275047119676121,2515,3641,0.002218374350730584,1
Enformer:ENCFF472KMT,3,AVE,0.05902090397716489,0.9409812999349146,0.11804180795432978,1655,3919,0.0646663817488937,1
Enformer:ENCFF472KMT,3,TSS,0.09517605720791318,0.9048271147449064,0.19035211441582636,1655,3919,0.10058681162513844,1
Enformer:ENCFF217RFD,1,AVE,3.122908779349153e-13,0.9999999999996876,6.245817558698306e-13,4492,2833,1.9674325309899663e-12,1
Enformer:ENCFF217RFD,1,TSS,2.4478843066481765e-12,0.9999999999975524,4.895768613296353e-12,4492,2833,1.0319333842896029e-11,1
Enformer:ENCFF217RFD,2,AVE,8.55921067806362e-6,0.9999914413640476,1.711842135612724e-5,2515,3641,2.5542486602431963e-5,1
Enformer:ENCFF217RFD,2,TSS,3.3294174695679394e-5,0.999966707913532,6.658834939135879e-5,2515,3641,8.619998654086858e-5,1
Enformer:ENCFF217RFD,3,AVE,0.02007418005508991,0.9799267302128228,0.04014836011017983,1655,3919,0.026781317861731716,1
Enformer:ENCFF217RFD,3,TSS,0.01265680738934328,0.9873438055740285,0.02531361477868656,1655,3919,0.018270529635557513,1
Enformer:ENCFF398JJK,1,AVE,2.1453500772160682e-13,0.9999999999997856,4.290700154432137e-13,4492,2833,1.511072663082622e-12,1
Enformer:ENCFF398JJK,1,TSS,1.2510090233519468e-12,0.9999999999987492,2.5020180467038936e-12,4492,2833,5.838042108975752e-12,1
Enformer:ENCFF398JJK,2,AVE,4.939794218992437e-4,0.9995060467318984,9.879588437984874e-4,2515,3641,8.449059795380729e-4,1
Enformer:ENCFF398JJK,2,TSS,9.23408611294474e-5,0.9999076646049572,1.8468172225889485e-4,2515,3641,1.9391580837183954e-4,1
Enformer:ENCFF398JJK,3,AVE,0.09517054855232315,0.9048326230037111,0.1903410971046463,1655,3919,0.10058681162513844,1
Enformer:ENCFF398JJK,3,TSS,0.05448253215307398,0.9455195371379712,0.10896506430614795,1655,3919,0.06045322060820537,1
Enformer:ENCFF402ZMX,1,AVE,3.555067853675128e-12,0.9999999999964452,7.110135707350256e-12,4492,2833,1.4046853470618799e-11,1
Enformer:ENCFF402ZMX,1,TSS,2.937941820981232e-11,0.9999999999706228,5.875883641962464e-11,4492,2833,9.915553645811658e-11,1
Enformer:ENCFF402ZMX,2,AVE,3.0988224660521844e-5,0.9999690137263528,6.197644932104369e-5,2515,3641,8.11562280947616e-5,1
Enformer:ENCFF402ZMX,2,TSS,2.152868268292304e-4,0.99978472525442,4.305736536584608e-4,2515,3641,4.082529458601125e-4,1
Enformer:ENCFF402ZMX,3,AVE,0.02130757792687821,0.9786933794509728,0.04261515585375643,1655,3919,0.028031082794756256,1
Enformer:ENCFF402ZMX,3,TSS,0.04552412439799987,0.9544776685782846,0.09104824879599976,1655,3919,0.05225137354993102,1
Enformer:CNhs12333,1,AVE,1.6115861744921887e-9,0.999999998388526,3.2231723489843774e-9,4492,2833,5.162538762356333e-9,1
Enformer:CNhs12333,1,TSS,5.438553619693237e-9,0.9999999945618128,1.0877107239386474e-8,4492,2833,1.7372731844315864e-8,1
Enformer:CNhs12333,2,AVE,0.00116136724767926,0.9988386902273508,0.00232273449535852,2515,3641,0.0018868058149975372,1
Enformer:CNhs12333,2,TSS,0.00548363101018193,0.9945166026020196,0.01096726202036386,2515,3641,0.008471985784123037,1
Enformer:CNhs12333,3,AVE,0.0995136215092402,0.9004896555983466,0.1990272430184804,1655,3919,0.10478035913786295,1
Enformer:CNhs12333,3,TSS,0.06841573745101312,0.9315867347056372,0.13683147490202624,1655,3919,0.07381869293001796,1
